2.800000000000e+02 0.000000000000e+00 0.000000000000e+00 -2.384305835010e+00
2.790000000000e+02 2.384305835010e+00 2.400927053794e+00 -2.417587965066e+00
2.780000000000e+02 4.801893800076e+00 4.835255742984e+00 -2.451109534907e+00
2.770000000000e+02 7.253003334984e+00 7.303226800856e+00 -2.484873137743e+00
2.760000000000e+02 9.737876472727e+00 9.805083572642e+00 -2.518881404368e+00
2.750000000000e+02 1.225675787710e+01 1.234107205344e+01 -2.553137003841e+00
2.740000000000e+02 1.480989488094e+01 1.491144092684e+01 -2.587642644186e+00
2.730000000000e+02 1.739753752512e+01 1.751644160422e+01 -2.622401073105e+00
2.720000000000e+02 2.001993859823e+01 2.015632826482e+01 -2.657415078708e+00
2.710000000000e+02 2.267735367694e+01 2.283135789649e+01 -2.692687490255e+00
2.700000000000e+02 2.537004116719e+01 2.554179033723e+01 -2.728221178925e+00
2.690000000000e+02 2.809826234612e+01 2.828788831752e+01 -2.764019058589e+00
2.680000000000e+02 3.086228140471e+01 3.106991750337e+01 -2.800084086609e+00
2.670000000000e+02 3.366236549131e+01 3.388814654025e+01 -2.836419264652e+00
2.660000000000e+02 3.649878475597e+01 3.674284709777e+01 -2.873027639521e+00
2.650000000000e+02 3.937181239549e+01 3.963429391531e+01 -2.909912304013e+00
2.640000000000e+02 4.228172469950e+01 4.256276484836e+01 -2.947076397781e+00
2.630000000000e+02 4.522880109728e+01 4.552854091589e+01 -2.984523108231e+00
2.620000000000e+02 4.821332420551e+01 4.853190634852e+01 -3.022255671433e+00
2.610000000000e+02 5.123557987695e+01 5.157314863767e+01 -3.060277373051e+00
2.600000000000e+02 5.429585725000e+01 5.465255858559e+01 -3.098591549296e+00
2.590000000000e+02 5.739444879929e+01 5.777043035646e+01 -3.137201587906e+00
2.580000000000e+02 6.053165038720e+01 6.092706152835e+01 -3.176110929141e+00
2.570000000000e+02 6.370776131634e+01 6.412275314628e+01 -3.215323066806e+00
2.560000000000e+02 6.692308438314e+01 6.735780977629e+01 -3.254841549296e+00
2.550000000000e+02 7.017792593244e+01 7.063253956054e+01 -3.294669980668e+00
2.540000000000e+02 7.347259591311e+01 7.394725427354e+01 -3.334812021737e+00
2.530000000000e+02 7.680740793484e+01 7.730226937948e+01 -3.375271391193e+00
2.520000000000e+02 8.018267932604e+01 8.069790409063e+01 -3.416051866756e+00
2.510000000000e+02 8.359873119279e+01 8.413448142699e+01 -3.457157286348e+00
2.500000000000e+02 8.705588847914e+01 8.761232827708e+01 -3.498591549296e+00
2.490000000000e+02 9.055448002844e+01 9.113177545998e+01 -3.540358617569e+00
2.480000000000e+02 9.409483864601e+01 9.469315778856e+01 -3.582462517038e+00
2.470000000000e+02 9.767730116304e+01 9.829681413407e+01 -3.624907338769e+00
2.460000000000e+02 1.013022085018e+02 1.019430874920e+02 -3.667697240353e+00
2.450000000000e+02 1.049699057422e+02 1.056323250491e+02 -3.710836447255e+00
2.440000000000e+02 1.086807421894e+02 1.093648782524e+02 -3.754329254214e+00
2.430000000000e+02 1.124350714436e+02 1.131411028786e+02 -3.798180026662e+00
2.420000000000e+02 1.162332514703e+02 1.169613591059e+02 -3.842393202188e+00
2.410000000000e+02 1.200756446725e+02 1.208260115869e+02 -3.886973292034e+00
2.400000000000e+02 1.239626179645e+02 1.247354295227e+02 -3.931924882629e+00
2.390000000000e+02 1.278945428471e+02 1.286899867392e+02 -3.977252637162e+00
2.380000000000e+02 1.318717954843e+02 1.326900617646e+02 -4.022961297195e+00
2.370000000000e+02 1.358947567815e+02 1.367360379084e+02 -4.069055684317e+00
2.360000000000e+02 1.399638124658e+02 1.408283033425e+02 -4.115540701838e+00
