2.800000000000e+02 0.000000000000e+00 0.000000000000e+00 -9.285714285714e+00
2.790000000000e+02 9.285714285714e+00 9.302335504498e+00 -9.318996415771e+00
2.780000000000e+02 1.860471070148e+01 1.863807264439e+01 -9.352517985612e+00
2.770000000000e+02 2.795722868710e+01 2.800745215297e+01 -9.386281588448e+00
2.760000000000e+02 3.734351027554e+01 3.741071737546e+01 -9.420289855072e+00
2.750000000000e+02 4.676380013062e+01 4.684811430696e+01 -9.454545454545e+00
2.740000000000e+02 5.621834558516e+01 5.631989163107e+01 -9.489051094891e+00
2.730000000000e+02 6.570739668005e+01 6.582630075915e+01 -9.523809523810e+00
2.720000000000e+02 7.523120620386e+01 7.536759587046e+01 -9.558823529412e+00
2.710000000000e+02 8.479002973327e+01 8.494403395283e+01 -9.594095940959e+00
2.700000000000e+02 9.438412567423e+01 9.455587484427e+01 -9.629629629630e+00
2.690000000000e+02 1.040137553039e+02 1.042033812753e+02 -9.665427509294e+00
2.680000000000e+02 1.136791828132e+02 1.138868189118e+02 -9.701492537313e+00
2.670000000000e+02 1.233806753505e+02 1.236064563994e+02 -9.737827715356e+00
2.660000000000e+02 1.331185030658e+02 1.333625654076e+02 -9.774436090226e+00
2.650000000000e+02 1.428929391561e+02 1.431554206759e+02 -9.811320754717e+00
2.640000000000e+02 1.527042599108e+02 1.529853000596e+02 -9.848484848485e+00
2.630000000000e+02 1.625527447593e+02 1.628524845779e+02 -9.885931558935e+00
2.620000000000e+02 1.724386763182e+02 1.727572584612e+02 -9.923664122137e+00
2.610000000000e+02 1.823623404403e+02 1.826999092010e+02 -9.961685823755e+00
2.600000000000e+02 1.923240262641e+02 1.926807275997e+02 -1.000000000000e+01
2.590000000000e+02 2.023240262641e+02 2.027000078213e+02 -1.003861003861e+01
2.580000000000e+02 2.123626363027e+02 2.127580474438e+02 -1.007751937984e+01
2.570000000000e+02 2.224401556825e+02 2.228551475125e+02 -1.011673151751e+01
2.560000000000e+02 2.325568872000e+02 2.329916125932e+02 -1.015625000000e+01
2.550000000000e+02 2.427131372000e+02 2.431677508281e+02 -1.019607843137e+01
2.540000000000e+02 2.529092156314e+02 2.533838739919e+02 -1.023622047244e+01
2.530000000000e+02 2.631454361039e+02 2.636402975485e+02 -1.027667984190e+01
2.520000000000e+02 2.734221159458e+02 2.739373407103e+02 -1.031746031746e+01
2.510000000000e+02 2.837395762632e+02 2.842753264974e+02 -1.035856573705e+01
2.500000000000e+02 2.940981420003e+02 2.946545817982e+02 -1.040000000000e+01
2.490000000000e+02 3.044981420003e+02 3.050754374318e+02 -1.044176706827e+01
2.480000000000e+02 3.149399090685e+02 3.155382282111e+02 -1.048387096774e+01
2.470000000000e+02 3.254237800363e+02 3.260432930073e+02 -1.052631578947e+01
2.460000000000e+02 3.359500958258e+02 3.365909748159e+02 -1.056910569106e+01
2.450000000000e+02 3.465192015168e+02 3.471816208238e+02 -1.061224489796e+01
2.440000000000e+02 3.571314464148e+02 3.578155824777e+02 -1.065573770492e+01
2.430000000000e+02 3.677871841197e+02 3.684932155546e+02 -1.069958847737e+01
2.420000000000e+02 3.784867725971e+02 3.792148802327e+02 -1.074380165289e+01
2.410000000000e+02 3.892305742499e+02 3.899809411643e+02 -1.078838174274e+01
2.400000000000e+02 4.000189559927e+02 4.007917675509e+02 -1.083333333333e+01
2.390000000000e+02 4.108522893260e+02 4.116477332181e+02 -1.087866108787e+01
2.380000000000e+02 4.217309504139e+02 4.225492166942e+02 -1.092436974790e+01
2.370000000000e+02 4.326553201618e+02 4.334966012887e+02 -1.097046413502e+01
2.360000000000e+02 4.436257842968e+02 4.444902751735e+02 -1.101694915254e+01
2.350000000000e+02 4.546427334494e+02 4.555306314652e+02 -1.106382978723e+01
2.340000000000e+02 4.657065632366e+02 4.666180683100e+02 -1.111111111111e+01
2.330000000000e+02 4.768176743477e+02 4.777529889692e+02 -1.115879828326e+01
2.320000000000e+02 4.879764726310e+02 4.889358019076e+02 -1.120689655172e+01
2.310000000000e+02 4.991833691827e+02 5.001669208834e+02 -1.125541125541e+01
2.300000000000e+02 5.104387804381e+02 5.114467650397e+02 -1.130434782609e+01
2.290000000000e+02 5.217431282642e+02 5.227757589990e+02 -1.135371179039e+01
2.280000000000e+02 5.330968400546e+02 5.341543329585e+02 -1.140350877193e+01
2.270000000000e+02 5.445003488265e+02 5.455829227884e+02 -1.145374449339e+01
2.260000000000e+02 5.559540933199e+02 5.570619701321e+02 -1.150442477876e+01
2.250000000000e+02 5.674585180987e+02 5.685919225086e+02 -1.155555555556e+01
2.240000000000e+02 5.790140736542e+02 5.801732334169e+02 -1.160714285714e+01
2.230000000000e+02 5.906212165114e+02 5.918063624437e+02 -1.165919282511e+01
2.220000000000e+02 6.022804093365e+02 6.034917753721e+02 -1.171171171171e+01
2.210000000000e+02 6.139921210482e+02 6.152299442939e+02 -1.176470588235e+01
2.200000000000e+02 6.257568269305e+02 6.270213477239e+02 -1.181818181818e+01
2.190000000000e+02 6.375750087487e+02 6.388664707171e+02 -1.187214611872e+01
2.180000000000e+02 6.494471548674e+02 6.507658049884e+02 -1.192660550459e+01
2.170000000000e+02 6.613737603720e+02 6.627198490349e+02 -1.198156682028e+01
2.160000000000e+02 6.733553271923e+02 6.747291082612e+02 -1.203703703704e+01
2.150000000000e+02 6.853923642293e+02 6.867940951081e+02 -1.209302325581e+01
2.140000000000e+02 6.974853874851e+02 6.989153291832e+02 -1.214953271028e+01
2.130000000000e+02 7.096349201954e+02 7.110933373955e+02 -1.220657276995e+01
2.120000000000e+02 7.218414929654e+02 7.233286540928e+02 -1.226415094340e+01
2.110000000000e+02 7.341056439088e+02 7.356218212023e+02 -1.232227488152e+01
2.100000000000e+02 7.464279187903e+02 7.479733883746e+02 -1.238095238095e+01
2.090000000000e+02 7.588088711712e+02 7.603839131315e+02 -1.244019138756e+01
2.080000000000e+02 7.712490625588e+02 7.728539610166e+02 -1.250000000000e+01
2.070000000000e+02 7.837490625588e+02 7.853841057501e+02 -1.256038647343e+01
2.060000000000e+02 7.963094490322e+02 7.979749293871e+02 -1.262135922330e+01
2.050000000000e+02 8.089308082555e+02 8.106270224802e+02 -1.268292682927e+01
2.040000000000e+02 8.216137350848e+02 8.233409842451e+02 -1.274509803922e+01
2.030000000000e+02 8.343588331240e+02 8.361174227314e+02 -1.280788177340e+01
2.020000000000e+02 8.471667148974e+02 8.489569549969e+02 -1.287128712871e+01
