2.800000000000e+02 0.000000000000e+00 0.000000000000e+00 -9.285714285714e+00
2.790000000000e+02 9.302325581395e+00 9.302335504498e+00 -9.318996415771e+00
2.780000000000e+02 1.863805269091e+01 1.863807264439e+01 -9.352517985612e+00
2.770000000000e+02 2.800742206028e+01 2.800745215297e+01 -9.386281588448e+00
2.760000000000e+02 3.741067703316e+01 3.741071737546e+01 -9.420289855072e+00
2.750000000000e+02 4.684806360303e+01 4.684811430696e+01 -9.454545454545e+00
2.740000000000e+02 5.631983045184e+01 5.631989163107e+01 -9.489051094891e+00
2.730000000000e+02 6.582622898932e+01 6.582630075915e+01 -9.523809523810e+00
2.720000000000e+02 7.536751339299e+01 7.536759587046e+01 -9.558823529412e+00
2.710000000000e+02 8.494394064898e+01 8.494403395283e+01 -9.594095940959e+00
2.700000000000e+02 9.455577059352e+01 9.455587484427e+01 -9.629629629630e+00
2.690000000000e+02 1.042032659553e+02 1.042033812753e+02 -9.665427509294e+00
2.680000000000e+02 1.138866923985e+02 1.138868189118e+02 -9.701492537313e+00
2.670000000000e+02 1.236063185667e+02 1.236064563994e+02 -9.737827715356e+00
2.660000000000e+02 1.333624161277e+02 1.333625654076e+02 -9.774436090226e+00
2.650000000000e+02 1.431552598189e+02 1.431554206759e+02 -9.811320754717e+00
2.640000000000e+02 1.529851274937e+02 1.529853000596e+02 -9.848484848485e+00
2.630000000000e+02 1.628523001692e+02 1.628524845779e+02 -9.885931558935e+00
2.620000000000e+02 1.727570620740e+02 1.727572584612e+02 -9.923664122137e+00
2.610000000000e+02 1.826997006973e+02 1.826999092010e+02 -9.961685823755e+00
2.600000000000e+02 1.926805068394e+02 1.926807275997e+02 -1.000000000000e+01
2.590000000000e+02 2.026997746621e+02 2.027000078213e+02 -1.003861003861e+01
2.580000000000e+02 2.127578017414e+02 2.127580474438e+02 -1.007751937984e+01
2.570000000000e+02 2.228548891200e+02 2.228551475125e+02 -1.011673151751e+01
2.560000000000e+02 2.329913413618e+02 2.329916125932e+02 -1.015625000000e+01
2.550000000000e+02 2.431674666064e+02 2.431677508281e+02 -1.019607843137e+01
2.540000000000e+02 2.533835766260e+02 2.533838739919e+02 -1.023622047244e+01
2.530000000000e+02 2.636399868824e+02 2.636402975485e+02 -1.027667984190e+01
2.520000000000e+02 2.739370165854e+02 2.739373407103e+02 -1.031746031746e+01
