2.800000000000e+02 0.000000000000e+00 -2.384305835010e+00
2.790000000000e+02 2.390908478728e+00 -2.377331321731e+00
2.780000000000e+02 4.734992271195e+00 -2.293221141891e+00
2.770000000000e+02 6.959338739208e+00 -2.143799928680e+00
2.760000000000e+02 9.006954309876e+00 -1.947576996339e+00
2.750000000000e+02 1.084141674594e+01 -1.725416461171e+00
2.740000000000e+02 1.244708119007e+01 -1.496587502270e+00
2.730000000000e+02 1.382588874276e+01 -1.276237696153e+00
2.720000000000e+02 1.499247233243e+01 -1.074497989702e+00
2.710000000000e+02 1.596909504967e+01 -8.968283585281e-01
2.700000000000e+02 1.678138549223e+01 -7.450176645682e-01
2.690000000000e+02 1.745524641389e+01 -6.183456264086e-01
2.680000000000e+02 1.801490813543e+01 -5.146128533129e-01
2.670000000000e+02 1.848190173321e+01 -4.309214359463e-01
2.660000000000e+02 1.887467983904e+01 -3.641998998996e-01
2.650000000000e+02 1.920864426310e+01 -3.115178362206e-01
2.640000000000e+02 1.949639848328e+01 -2.702485539854e-01
2.630000000000e+02 1.974810153988e+01 -2.381321615451e-01
2.620000000000e+02 1.997184690051e+01 -2.132791318747e-01
2.610000000000e+02 2.017402341973e+01 -1.941420143203e-01
2.600000000000e+02 2.035963752469e+01 -1.794729567825e-01
2.590000000000e+02 2.053258917054e+01 -1.682775171577e-01
2.580000000000e+02 2.069590166884e+01 -1.597704651540e-01
2.570000000000e+02 2.085190931950e+01 -1.533362902663e-01
2.560000000000e+02 2.100240835915e+01 -1.484953740530e-01
2.550000000000e+02 2.114877705385e+01 -1.448758195886e-01
2.540000000000e+02 2.129207042185e+01 -1.421904523769e-01
2.530000000000e+02 2.143309443526e+01 -1.402183132283e-01
2.520000000000e+02 2.157246382335e+01 -1.387899272511e-01
2.510000000000e+02 2.171064689348e+01 -1.377756769581e-01
2.500000000000e+02 2.184800014889e+01 -1.370766865777e-01
2.490000000000e+02 2.198479493452e+01 -1.366177139578e-01
2.480000000000e+02 2.212123788435e+01 -1.363416329824e-01
2.470000000000e+02 2.225748656903e+01 -1.362051671474e-01
2.460000000000e+02 2.239366143992e+01 -1.361756017211e-01
2.450000000000e+02 2.252985492451e+01 -1.362282576808e-01
2.440000000000e+02 2.266613833692e+01 -1.363445562685e-01
2.430000000000e+02 2.280256711700e+01 -1.365105398636e-01
2.420000000000e+02 2.293918479411e+01 -1.367157443125e-01
2.410000000000e+02 2.307602597981e+01 -1.369523411843e-01
2.400000000000e+02 2.321311862308e+01 -1.372144867886e-01
2.390000000000e+02 2.335048570657e+01 -1.374978291836e-01
2.380000000000e+02 2.348814651998e+01 -1.377991356186e-01
2.370000000000e+02 2.362611761439e+01 -1.381160115761e-01
2.360000000000e+02 2.376441351636e+01 -1.384466893270e-01
2.350000000000e+02 2.390304726121e+01 -1.387898691235e-01
2.340000000000e+02 2.404203079097e+01 -1.391446001678e-01
2.330000000000e+02 2.418137525080e+01 -1.395101915714e-01
2.320000000000e+02 2.432109120968e+01 -1.398861458837e-01
2.310000000000e+02 2.446118882454e+01 -1.402721095670e-01
2.300000000000e+02 2.460167796245e+01 -1.406678361718e-01
2.290000000000e+02 2.474256829144e+01 -1.410731590093e-01
2.280000000000e+02 2.488386934832e+01 -1.414879709141e-01
2.270000000000e+02 2.502559058930e+01 -1.419122092855e-01
2.260000000000e+02 2.516774142799e+01 -1.423458450564e-01
2.250000000000e+02 2.531033126412e+01 -1.427888745725e-01
2.240000000000e+02 2.545336950541e+01 -1.432413136300e-01
2.230000000000e+02 2.559686558438e+01 -1.437031931066e-01
2.220000000000e+02 2.574082897158e+01 -1.441745557686e-01
2.210000000000e+02 2.588526918604e+01 -1.446554539445e-01
2.200000000000e+02 2.603019580390e+01 -1.451459478356e-01
2.190000000000e+02 2.617561846545e+01 -1.456461042933e-01
2.180000000000e+02 2.632154688136e+01 -1.461559959404e-01
2.170000000000e+02 2.646799083803e+01 -1.466757005426e-01
2.160000000000e+02 2.661496020247e+01 -1.472053005638e-01
2.150000000000e+02 2.676246492683e+01 -1.477448828564e-01
2.140000000000e+02 2.691051505267e+01 -1.482945384491e-01
2.130000000000e+02 2.705912071505e+01 -1.488543624081e-01
2.120000000000e+02 2.720829214651e+01 -1.494244537500e-01
2.110000000000e+02 2.735803968104e+01 -1.500049153947e-01
2.100000000000e+02 2.750837375794e+01 -1.505958541476e-01
2.090000000000e+02 2.765930492571e+01 -1.511973807029e-01
2.080000000000e+02 2.781084384602e+01 -1.518096096641e-01
2.070000000000e+02 2.796300129755e+01 -1.524326595775e-01
2.060000000000e+02 2.811578818006e+01 -1.530666529758e-01
2.050000000000e+02 2.826921551835e+01 -1.537117164295e-01
2.040000000000e+02 2.842329446638e+01 -1.543679806066e-01
2.030000000000e+02 2.857803631138e+01 -1.550355803369e-01
2.020000000000e+02 2.873345247812e+01 -1.557146546827e-01
2.010000000000e+02 2.888955453312e+01 -1.564053470142e-01
2.000000000000e+02 2.904635418908e+01 -1.571078050893e-01
1.990000000000e+02 2.920386330929e+01 -1.578221811387e-01
1.980000000000e+02 2.936209391220e+01 -1.585486319544e-01
1.970000000000e+02 2.952105817601e+01 -1.592873189839e-01
1.960000000000e+02 2.968076844341e+01 -1.600384084275e-01
1.950000000000e+02 2.984123722641e+01 -1.608020713412e-01
1.940000000000e+02 3.000247721128e+01 -1.615784837435e-01
1.930000000000e+02 3.016450126358e+01 -1.623678267273e-01
1.920000000000e+02 3.032732243329e+01 -1.631702865761e-01
1.910000000000e+02 3.049095396015e+01 -1.639860548861e-01
1.900000000000e+02 3.065540927899e+01 -1.648153286916e-01
1.890000000000e+02 3.082070202533e+01 -1.656583105978e-01
1.880000000000e+02 3.098684604099e+01 -1.665152089173e-01
1.870000000000e+02 3.115385537992e+01 -1.673862378130e-01
1.860000000000e+02 3.132174431416e+01 -1.682716174461e-01
1.850000000000e+02 3.149052733996e+01 -1.691715741313e-01
1.840000000000e+02 3.166021918402e+01 -1.700863404964e-01
1.830000000000e+02 3.183083480991e+01 -1.710161556499e-01
1.820000000000e+02 3.200238942472e+01 -1.719612653542e-01
1.810000000000e+02 3.217489848580e+01 -1.729219222061e-01
1.800000000000e+02 3.234837770776e+01 -1.738983858242e-01
1.790000000000e+02 3.252284306960e+01 -1.748909230442e-01
1.780000000000e+02 3.269831082208e+01 -1.758998081211e-01
1.770000000000e+02 3.287479749530e+01 -1.769253229397e-01
1.760000000000e+02 3.305231990648e+01 -1.779677572341e-01
1.750000000000e+02 3.323089516794e+01 -1.790274088146e-01
1.740000000000e+02 3.341054069541e+01 -1.801045838044e-01
1.730000000000e+02 3.359127421645e+01 -1.811995968857e-01
1.720000000000e+02 3.377311377925e+01 -1.823127715549e-01
1.710000000000e+02 3.395607776158e+01 -1.834444403884e-01
1.700000000000e+02 3.414018488009e+01 -1.845949453194e-01
1.690000000000e+02 3.432545419991e+01 -1.857646379245e-01
1.680000000000e+02 3.451190514443e+01 -1.869538797231e-01
1.670000000000e+02 3.469955750554e+01 -1.881630424879e-01
1.660000000000e+02 3.488843145407e+01 -1.893925085684e-01
1.650000000000e+02 3.507854755063e+01 -1.906426712272e-01
1.640000000000e+02 3.526992675675e+01 -1.919139349901e-01
