0.000000 5.000000000000e+00 1.00000e+00
0.010000 5.008500000000e+00 8.50000e-01
0.020000 5.015497450000e+00 6.99745e-01
0.030000 5.020990250765e+00 5.49280e-01
0.040000 5.024976754455e+00 3.98650e-01
0.050000 5.027455765118e+00 2.47901e-01
0.060000 5.028426539052e+00 9.70774e-02
0.070000 5.027888785024e+00 -5.37754e-02
0.080000 5.025842664361e+00 -2.04612e-01
0.090000 5.022288790898e+00 -3.55387e-01
0.100000 5.017228230798e+00 -5.06056e-01
0.110000 5.010662502229e+00 -6.56573e-01
0.120000 5.002593574909e+00 -8.06893e-01
0.130000 4.993023869517e+00 -9.56971e-01
0.140000 4.981956256964e+00 -1.10676e+00
0.150000 4.969394057534e+00 -1.25622e+00
0.160000 4.955341039886e+00 -1.40530e+00
0.170000 4.939801419927e+00 -1.55396e+00
0.180000 4.922779859541e+00 -1.70216e+00
0.190000 4.904281465198e+00 -1.84984e+00
0.200000 4.884311786415e+00 -1.99697e+00
0.210000 4.862876814097e+00 -2.14350e+00
0.220000 4.839982978734e+00 -2.28938e+00
0.230000 4.815637148477e+00 -2.43458e+00
0.240000 4.789846627076e+00 -2.57905e+00
0.250000 4.762619151686e+00 -2.72275e+00
0.260000 4.733962890552e+00 -2.86563e+00
0.270000 4.703886440550e+00 -3.00765e+00
0.280000 4.672398824616e+00 -3.14876e+00
0.290000 4.639509489034e+00 -3.28893e+00
0.300000 4.605228300606e+00 -3.42812e+00
0.310000 4.569565543687e+00 -3.56628e+00
0.320000 4.532531917106e+00 -3.70336e+00
0.330000 4.494138530949e+00 -3.83934e+00
0.340000 4.454396903233e+00 -3.97416e+00
0.350000 4.413318956446e+00 -4.10779e+00
0.360000 4.370917013973e+00 -4.24019e+00
0.370000 4.327203796395e+00 -4.37132e+00
0.380000 4.282192417678e+00 -4.50114e+00
0.390000 4.235896381235e+00 -4.62960e+00
0.400000 4.188329575879e+00 -4.75668e+00
0.410000 4.139506271649e+00 -4.88233e+00
0.420000 4.089441115538e+00 -5.00652e+00
0.430000 4.038149127093e+00 -5.12920e+00
0.440000 3.985645693909e+00 -5.25034e+00
0.450000 3.931946567017e+00 -5.36991e+00
0.460000 3.877067856156e+00 -5.48787e+00
0.470000 3.821026024937e+00 -5.60418e+00
0.480000 3.763837885910e+00 -5.71881e+00
0.490000 3.705520595518e+00 -5.83173e+00
0.500000 3.646091648948e+00 -5.94289e+00
0.510000 3.585568874882e+00 -6.05228e+00
0.520000 3.523970430154e+00 -6.15984e+00
0.530000 3.461314794298e+00 -6.26556e+00
0.540000 3.397620764002e+00 -6.36940e+00
0.550000 3.332907447478e+00 -6.47133e+00
0.560000 3.267194258719e+00 -6.57132e+00
0.570000 3.200500911683e+00 -6.66933e+00
0.580000 3.132847414373e+00 -6.76535e+00
0.590000 3.064254062839e+00 -6.85934e+00
0.600000 2.994741435086e+00 -6.95126e+00
0.610000 2.924330384903e+00 -7.04111e+00
0.620000 2.853042035604e+00 -7.12883e+00
0.630000 2.780897773694e+00 -7.21443e+00
0.640000 2.707919242453e+00 -7.29785e+00
0.650000 2.634128335438e+00 -7.37909e+00
0.660000 2.559547189923e+00 -7.45811e+00
0.670000 2.484198180251e+00 -7.53490e+00
0.680000 2.408103911125e+00 -7.60943e+00
0.690000 2.331287210826e+00 -7.68167e+00
0.700000 2.253771124363e+00 -7.75161e+00
0.710000 2.175578906563e+00 -7.81922e+00
0.720000 2.096734015091e+00 -7.88449e+00
0.730000 2.017260103414e+00 -7.94739e+00
0.740000 1.937181013707e+00 -8.00791e+00
0.750000 1.856520769695e+00 -8.06602e+00
0.760000 1.775303569453e+00 -8.12172e+00
0.770000 1.693553778139e+00 -8.17498e+00
0.780000 1.611295920693e+00 -8.22579e+00
0.790000 1.528554674469e+00 -8.27412e+00
0.800000 1.445354861844e+00 -8.31998e+00
0.810000 1.361721442760e+00 -8.36334e+00
0.820000 1.277679507243e+00 -8.40419e+00
0.830000 1.193254267874e+00 -8.44252e+00
0.840000 1.108471052225e+00 -8.47832e+00
0.850000 1.023355295260e+00 -8.51158e+00
0.860000 9.379325317067e-01 -8.54228e+00
0.870000 8.522283883936e-01 -8.57041e+00
0.880000 7.662685765640e-01 -8.59598e+00
0.890000 6.800788841615e-01 -8.61897e+00
0.900000 5.936851680937e-01 -8.63937e+00
0.910000 5.071133464755e-01 -8.65718e+00
0.920000 4.203893908533e-01 -8.67240e+00
0.930000 3.335393184139e-01 -8.68501e+00
0.940000 2.465891841790e-01 -8.69501e+00
0.950000 1.595650731888e-01 -8.70241e+00
0.960000 7.249309267662e-02 -8.70720e+00
0.970000 -1.460063576333e-02 -8.70937e+00
0.980000 -1.016899840126e-01 -8.70893e+00
0.990000 -1.887488252666e-01 -8.70588e+00
1.000000 -2.757510418730e-01 -8.70022e+00
1.010000 -3.626705331669e-01 -8.69195e+00
1.020000 -4.494812233008e-01 -8.68107e+00
1.030000 -5.361570690678e-01 -8.66758e+00
1.040000 -6.226720677140e-01 -8.65150e+00
1.050000 -7.090002647399e-01 -8.63282e+00
1.060000 -7.951157616864e-01 -8.61155e+00
1.070000 -8.809927239043e-01 -8.58770e+00
1.080000 -9.666053883052e-01 -8.56127e+00
1.090000 -1.051928071089e+00 -8.53227e+00
1.100000 -1.136935175452e+00 -8.50071e+00
1.110000 -1.221601199263e+00 -8.46660e+00
1.120000 -1.305900742713e+00 -8.42995e+00
1.130000 -1.389808515941e+00 -8.39078e+00
1.140000 -1.473299346614e+00 -8.34908e+00
1.150000 -1.556348187483e+00 -8.30488e+00
