6.313544800000e-01 1.894063400000e-01 
6.313544688175e-01 1.894063440000e-01 
6.313544925858e-01 1.894063406453e-01 
6.313544472136e-01 1.894063477758e-01 
6.313545345528e-01 1.894063341641e-01 
6.313543665435e-01 1.894063603658e-01 
6.313546897508e-01 1.894063099631e-01 
6.313540679846e-01 1.894064069252e-01 
6.313552641003e-01 1.894062203954e-01 
6.313529630853e-01 1.894065792301e-01 
6.313573896348e-01 1.894058889256e-01 
6.313488741005e-01 1.894072168905e-01 
6.313652557313e-01 1.894046622301e-01 
6.313337416275e-01 1.894095767194e-01 
6.313943660750e-01 1.894001224883e-01 
6.312777387725e-01 1.894183098225e-01 
6.315020929648e-01 1.893833216318e-01 
6.310704708452e-01 1.894506278894e-01 
6.319007130475e-01 1.893211412536e-01 
6.303032256436e-01 1.895702139143e-01 
6.333751951548e-01 1.890909676931e-01 
6.274611747207e-01 1.900125585465e-01 
6.388220224519e-01 1.882383524162e-01 
6.169073454989e-01 1.916466067356e-01 
6.588420646329e-01 1.850722036497e-01 
5.773701910680e-01 1.976526193899e-01 
7.309537468424e-01 1.732110573204e-01 
4.252003252883e-01 2.192861240527e-01 
9.661726807773e-01 1.275600975865e-01 
-1.793254111262e-01 2.898518042332e-01 
1.244831159927e+00 -5.379762333785e-02 
-1.223244086755e+00 3.734493479782e-01 
-7.214071861137e-01 -3.669732260264e-01 
-9.557288547340e-02 -2.164221558341e-01 
7.707899971531e-01 -2.867186564202e-02 
1.395640267622e-01 2.312369991459e-01 
1.203967634553e+00 4.186920802866e-02 
-9.874840830444e-01 3.611902903660e-01 
-3.984449606330e-03 -2.962452249133e-01 
7.037325489126e-01 -1.195334881899e-03 
3.054693645595e-01 2.111197646738e-01 
1.080483618916e+00 9.164080936786e-02 
-5.427819816750e-01 3.241450856747e-01 
9.116878941912e-01 -1.628345945025e-01 
-3.264793374831e-01 2.735063682573e-01 
1.124282107333e+00 -9.794380124494e-02 
-8.675581608604e-01 3.372846321998e-01 
2.835646047342e-01 -2.602674482581e-01 
6.271601126606e-01 8.506938142027e-02 
5.344076517428e-01 1.881480337982e-01 
7.883198802604e-01 1.603222955229e-01 
2.902947684637e-01 2.364959640781e-01 
1.118516490442e+00 8.708843053910e-02 
-6.644223646072e-01 3.355549471325e-01 
7.175150371062e-01 -1.993267093822e-01 
7.991433075499e-02 2.152545111318e-01 
1.206313690768e+00 2.397429922650e-02 
-1.013295509521e+00 3.618941072303e-01 
-7.558079823109e-02 -3.039886528563e-01 
6.880139072580e-01 -2.267423946933e-02 
3.146173693181e-01 2.064041721774e-01 
