-1.618033988750e+00 1.000000000000e+00 
-6.180339887499e-01 3.819660112501e-01 
-2.360679774998e-01 1.458980337503e-01 
-9.016994374947e-02 5.572809000084e-02 
-3.444185374863e-02 2.128623625221e-02 
-1.315561749643e-02 8.130618755780e-03 
-5.024998740646e-03 3.105620015134e-03 
-1.919378725512e-03 1.186241289622e-03 
-7.331374358905e-04 4.531038537312e-04 
-2.800335821593e-04 1.730702715719e-04 
-1.069633105875e-04 6.610696098441e-05 
-4.085634960305e-05 2.525061138137e-05 
-1.560573822168e-05 9.644873159687e-06 
-5.960865061994e-06 3.684008097693e-06 
-2.276856964301e-06 1.407151133392e-06 
-8.697058309082e-07 5.374453024842e-07 
-3.322605284239e-07 2.051847740603e-07 
-1.270757543637e-07 7.810901969663e-08 
-4.896673466703e-08 2.914228502959e-08 
-1.982444963744e-08 9.317835392153e-09 
-1.050661424529e-08 -1.188778853134e-09 
-1.169539309842e-08 -1.288417195155e-08 
-2.457956504998e-08 -3.746373700153e-08 
-6.204330205151e-08 -9.950703905304e-08 
-1.615503411045e-07 -2.610573801576e-07 
-4.226077212621e-07 -6.836651014197e-07 
-1.106272822682e-06 -1.789937924102e-06 
-2.896210746783e-06 -4.686148670885e-06 
-7.582359417668e-06 -1.226850808855e-05 
-1.985086750622e-05 -3.211937559477e-05 
-5.197024310100e-05 -8.408961869577e-05 
-1.360598617968e-04 -2.201494804925e-04 
-3.562093422893e-04 -5.763588227818e-04 
-9.325681650711e-04 -1.508926987853e-03 
-2.441495152924e-03 -3.950422140777e-03 
-6.391917293701e-03 -1.034233943448e-02 
-1.673425672818e-02 -2.707659616266e-02 
-4.381085289084e-02 -7.088744905350e-02 
-1.146983019443e-01 -1.855857509978e-01 
-3.002840529422e-01 -4.858698039400e-01 
-7.861538568822e-01 -1.272023660822e+00 
-2.058177517704e+00 -3.330201178526e+00 
-5.388378696231e+00 -8.718579874757e+00 
-1.410695857099e+01 -2.282553844575e+01 
-3.693249701673e+01 -5.975803546248e+01 
-9.669053247921e+01 -1.564485679417e+02 
-2.531391004209e+02 -4.095876683626e+02 
-6.627267687835e+02 -1.072314437146e+03 
-1.735041205930e+03 -2.807355643076e+03 
-4.542396849005e+03 -7.349752492081e+03 
-1.189214934109e+04 -1.924190183317e+04 
-3.113405117425e+04 -5.037595300742e+04 
-8.151000418167e+04 -1.318859571891e+05 
-2.133959613708e+05 -3.452819185599e+05 
-5.586778799306e+05 -9.039597984905e+05 
-1.462637678421e+06 -2.366597476912e+06 
-3.829235155333e+06 -6.195832632244e+06 
-1.002506778758e+07 -1.622090041982e+07 
-2.624596820740e+07 -4.246686862722e+07 
-6.871283683462e+07 -1.111797054618e+08 
-1.798925422965e+08 -2.910722477583e+08 
-4.709647900547e+08 -7.620370378130e+08 
-1.233001827868e+09 -1.995038865681e+09 
-3.228040693549e+09 -5.223079559229e+09 
-8.451120252778e+09 -1.367419981201e+10 
-2.212532006479e+10 -3.579951987679e+10 
-5.792483994158e+10 -9.372435981837e+10 
-1.516491997600e+11 -2.453735595783e+11 
-3.970227593383e+11 -6.423963189166e+11 
-1.039419078255e+12 -1.681815397171e+12 
-2.721234475426e+12 -4.403049872598e+12 
-7.124284348024e+12 -1.152733422062e+13 
-1.865161856865e+13 -3.017895278927e+13 
-4.883057135791e+13 -7.900952414718e+13 
-1.278400955051e+14 -2.068496196523e+14 
-3.346897151574e+14 -5.415393348097e+14 
-8.762290499670e+14 -1.417768384777e+15 
-2.293997434744e+15 -3.711765819520e+15 
-6.005763254264e+15 -9.717529073784e+15 
-1.572329232805e+16 -2.544082140183e+16 
-4.116411372988e+16 -6.660493513171e+16 
-1.077690488616e+17 -1.743739839933e+17 
-2.821430328549e+17 -4.565170168482e+17 
-7.386600497031e+17 -1.195177066551e+18 
-1.933837116254e+18 -3.129014182806e+18 
-5.062851299060e+18 -8.191865481866e+18 
-1.325471678093e+19 -2.144658226279e+19 
-3.470129904372e+19 -5.614788130651e+19 
-9.084918035023e+19 -1.469970616567e+20 
-2.378462420070e+20 -3.848433036637e+20 
-6.226895456707e+20 -1.007532849334e+21 
-1.630222395005e+21 -2.637755244339e+21 
-4.267977639345e+21 -6.905732883684e+21 
-1.117371052303e+22 -1.807944340671e+22 
-2.925315392974e+22 -4.733259733645e+22 
-7.658575126620e+22 -1.239183486026e+23 
-2.005040998688e+23 -3.244224484715e+23 
-5.249265483403e+23 -8.493489968118e+23 
-1.374275545152e+24 -2.223624541964e+24 
-3.597900087116e+24 -5.821524629080e+24 
