0.000000 5.000000000000e-01
0.100000 6.572500000000e-01
0.200000 8.289612500000e-01
0.300000 1.014552181250e+00
0.400000 1.213380160281e+00
0.500000 1.424735077111e+00
0.600000 1.647832260207e+00
0.700000 1.881804647529e+00
0.800000 2.125694135520e+00
0.900000 2.378442019749e+00
1.000000 2.638878431823e+00
1.100000 2.905710667164e+00
1.200000 3.177510287217e+00
1.300000 3.452698867374e+00
1.400000 3.729532248449e+00
1.500000 4.006083134536e+00
1.600000 4.280221863662e+00
1.700000 4.549595159347e+00
1.800000 4.811602651078e+00
1.900000 5.063370929441e+00
2.000000 5.301724877033e+00
0.100000 3.747073502071e-03
