0.000000 1.000000000000e+00 0.00000e+00
0.010000 9.995792645076e-01 -8.41357e-02
0.020000 9.983172854292e-01 -1.68226e-01
0.030000 9.962147457315e-01 -2.52225e-01
0.040000 9.932727862540e-01 -3.36087e-01
0.050000 9.894930095339e-01 -4.19765e-01
0.060000 9.848774851232e-01 -5.03213e-01
0.070000 9.794287563622e-01 -5.86382e-01
0.080000 9.731498485618e-01 -6.69224e-01
0.090000 9.660442785352e-01 -7.51689e-01
0.100000 9.581160654107e-01 -8.33727e-01
0.110000 9.493697426451e-01 -9.15285e-01
0.120000 9.398103711463e-01 -9.96309e-01
0.130000 9.294435534025e-01 -1.07675e+00
0.140000 9.182754485045e-01 -1.15654e+00
0.150000 9.063127879372e-01 -1.23563e+00
0.160000 8.935628920026e-01 -1.31396e+00
0.170000 8.800336867303e-01 -1.39146e+00
0.180000 8.657337211160e-01 -1.46808e+00
0.190000 8.506721845220e-01 -1.54374e+00
0.200000 8.348589240622e-01 -1.61839e+00
0.210000 8.183044617850e-01 -1.69195e+00
0.220000 8.010200114607e-01 -1.76435e+00
0.230000 7.830174947699e-01 -1.83552e+00
0.240000 7.643095566871e-01 -1.90540e+00
0.250000 7.449095798444e-01 -1.97389e+00
0.260000 7.248316976608e-01 -2.04094e+00
0.270000 7.040908060181e-01 -2.10646e+00
0.280000 6.827025732662e-01 -2.17037e+00
0.290000 6.606834483420e-01 -2.23260e+00
0.300000 6.380506667901e-01 -2.29306e+00
0.310000 6.148222544824e-01 -2.35168e+00
0.320000 5.910170288394e-01 -2.40838e+00
0.330000 5.666545973707e-01 -2.46308e+00
0.340000 5.417553533655e-01 -2.51571e+00
0.350000 5.163404685796e-01 -2.56617e+00
0.360000 4.904318827875e-01 -2.61441e+00
0.370000 4.640522900868e-01 -2.66034e+00
0.380000 4.372251218695e-01 -2.70389e+00
0.390000 4.099745263993e-01 -2.74499e+00
0.400000 3.823253449636e-01 -2.78357e+00
0.410000 3.543030845977e-01 -2.81957e+00
0.420000 3.259338874111e-01 -2.85293e+00
0.430000 2.972444965790e-01 -2.88358e+00
0.440000 2.682622190918e-01 -2.91148e+00
0.450000 2.390148853924e-01 -2.93657e+00
0.460000 2.095308060611e-01 -2.95881e+00
0.470000 1.798387257389e-01 -2.97815e+00
0.480000 1.499677745144e-01 -2.99457e+00
0.490000 1.199474170211e-01 -3.00802e+00
0.500000 8.980739952551e-02 -3.01849e+00
0.510000 5.957769530335e-02 -3.02595e+00
0.520000 2.928844862483e-02 -3.03039e+00
0.530000 -1.030082315169e-03 -3.03180e+00
0.540000 -3.134758317303e-02 -3.03018e+00
0.550000 -6.163374158153e-02 -3.02554e+00
0.560000 -9.185830526256e-02 -3.01787e+00
0.570000 -1.219911397665e-01 -3.00720e+00
0.580000 -1.520022854809e-01 -2.99354e+00
0.590000 -1.818620135618e-01 -2.97693e+00
0.600000 -2.115408804504e-01 -2.95739e+00
0.610000 -2.410097806585e-01 -2.93496e+00
0.620000 -2.702399975232e-01 -2.90967e+00
0.630000 -2.992032516563e-01 -2.88159e+00
0.640000 -3.278717468392e-01 -2.85075e+00
0.650000 -3.562182131437e-01 -2.81721e+00
0.660000 -3.842159470878e-01 -2.78103e+00
0.670000 -4.118388486696e-01 -2.74228e+00
0.680000 -4.390614551519e-01 -2.70101e+00
0.690000 -4.658589715066e-01 -2.65729e+00
0.700000 -4.922072974581e-01 -2.61120e+00
0.710000 -5.180830510984e-01 -2.56281e+00
0.720000 -5.434635890778e-01 -2.51220e+00
0.730000 -5.683270234050e-01 -2.45943e+00
0.740000 -5.926522349186e-01 -2.40459e+00
0.750000 -6.164188835189e-01 -2.34776e+00
0.760000 -6.396074152716e-01 -2.28901e+00
0.770000 -6.621990665195e-01 -2.22842e+00
0.780000 -6.841758651538e-01 -2.16608e+00
0.790000 -7.055206292171e-01 -2.10205e+00
0.800000 -7.262169630216e-01 -2.03643e+00
0.810000 -7.462492509785e-01 -1.96928e+00
0.820000 -7.656026493449e-01 -1.90069e+00
0.830000 -7.842630760980e-01 -1.83073e+00
0.840000 -8.022171991531e-01 -1.75947e+00
0.850000 -8.194524231444e-01 -1.68698e+00
0.860000 -8.359568749840e-01 -1.61335e+00
0.870000 -8.517193884183e-01 -1.53863e+00
0.880000 -8.667294877911e-01 -1.46290e+00
0.890000 -8.809773712239e-01 -1.38622e+00
0.900000 -8.944538934129e-01 -1.30866e+00
0.910000 -9.071505482370e-01 -1.23028e+00
0.920000 -9.190594513631e-01 -1.15114e+00
0.930000 -9.301733230242e-01 -1.07130e+00
0.940000 -9.404854711382e-01 -9.90823e-01
0.950000 -9.499897749218e-01 -9.09760e-01
0.960000 -9.586806691484e-01 -8.28168e-01
0.970000 -9.665531291821e-01 -7.46099e-01
0.980000 -9.736026569133e-01 -6.63607e-01
0.990000 -9.798252677084e-01 -5.80741e-01
1.000000 -9.852174784755e-01 -4.97551e-01
1.010000 -9.897762969361e-01 -4.14087e-01
1.020000 -9.934992121826e-01 -3.30394e-01
1.030000 -9.963841865905e-01 -2.46522e-01
1.040000 -9.984296491424e-01 -1.62515e-01
1.050000 -9.996344902108e-01 -7.84204e-02
1.060000 -9.999980578365e-01 5.71673e-03
1.070000 -9.995201555267e-01 8.98508e-02
1.080000 -9.982010415900e-01 1.73936e-01
1.090000 -9.960414300110e-01 2.57927e-01
1.100000 -9.930424928591e-01 3.41778e-01
1.110000 -9.892058642156e-01 4.25442e-01
1.120000 -9.845336455914e-01 5.08873e-01
1.130000 -9.790284127975e-01 5.92021e-01
