1.000000000000e-01 1.000000000000e+01 -3.831522930387e-02 -1.387778780781e-16 3.117964515251e-01
1.000000000000e-02 1.000000000000e+01 -3.664801990440e-03 -3.663735981263e-15 1.909147424685e-02
1.000000000000e-03 1.000000000000e+01 -3.065161731710e-04 1.215694211965e-14 1.811125470477e-03
1.000000000000e-04 1.000000000000e+01 -3.002840079000e-05 -1.586786257946e-13 1.801663259095e-04
1.000000000000e-05 1.000000000000e+01 -2.996586760229e-06 -3.691241756698e-12 1.800720319198e-05
