1.000000000000e-01 1.000000000000e+01 1.249387943176e-04 -1.387778780781e-16 -5.537762821574e-04
1.000000000000e-02 1.000000000000e+01 2.411300692451e-08 -3.663735981263e-15 -5.145687856367e-08
1.000000000000e-03 1.000000000000e+01 2.517874797547e-12 1.215694211965e-14 -5.090206034453e-12
1.000000000000e-04 1.000000000000e+01 3.441691376338e-15 -1.586786257946e-13 3.497202527569e-15
1.000000000000e-05 1.000000000000e+01 1.609823385706e-14 -3.691241756698e-12 -8.326672684689e-16
