1.000000000000e-01 1.000000000000e+01 -3.723943067201e-02 -1.387778780781e-16 1.115180151872e-01
1.000000000000e-02 1.000000000000e+01 2.279918208127e-03 -3.663735981263e-15 8.919465737071e-04
1.000000000000e-03 1.000000000000e+01 2.926152459051e-04 1.215694211965e-14 8.892564175425e-06
1.000000000000e-04 1.000000000000e+01 2.988938632376e-05 -1.586786257946e-13 8.892294828255e-08
1.000000000000e-05 1.000000000000e+01 2.995196596217e-06 -3.691241756698e-12 8.892187819409e-10
