0.000000000000e+00 -1.895210021643e-01 0.000000000000e+00 0.000000000000e+00
5.000000000000e-02 -1.829636828311e-01 1.000000000000e-03 4.941997852394e-02
1.000000000000e-01 -1.637463637455e-01 2.000000000000e-03 9.542015051537e-02
1.500000000000e-01 -1.331988311773e-01 3.000000000000e-03 1.348175856104e-01
2.000000000000e-01 -9.343485056148e-02 4.000000000000e-03 1.648862394827e-01
2.500000000000e-01 -4.720590249736e-02 5.000000000000e-03 1.835455782463e-01
3.000000000000e-01 2.289206778443e-03 6.000000000000e-03 1.895045363879e-01
3.500000000000e-01 5.162568638667e-02 7.000000000000e-03 1.823508473796e-01
4.000000000000e-01 9.738973760441e-02 8.000000000000e-03 1.625795660616e-01
4.500000000000e-01 1.364147689702e-01 9.000000000000e-03 1.315588094939e-01
5.000000000000e-01 1.660005049777e-01 1.000000000000e-02 9.143508710451e-02
5.500000000000e-01 1.840998273813e-01 1.100000000000e-02 4.498477101903e-02
6.000000000000e-01 1.894604209236e-01 1.200000000000e-02 -4.578015779683e-03
6.500000000000e-01 1.817114226292e-01 1.300000000000e-02 -5.382380023215e-02
7.000000000000e-01 1.613890792886e-01 1.400000000000e-02 -9.934505993167e-02
7.500000000000e-01 1.298996380662e-01 1.500000000000e-02 -1.379920038938e-01
8.000000000000e-01 8.942203827843e-02 1.600000000000e-02 -1.670905187051e-01
8.500000000000e-01 4.275713779045e-02 1.700000000000e-02 -1.846271995195e-01
9.000000000000e-01 -6.866093060240e-03 1.800000000000e-02 -1.893886629784e-01
9.500000000000e-01 -5.601399955043e-02 1.900000000000e-02 -1.810455026174e-01
1.000000000000e+00 -1.012858325982e-01 2.000000000000e-02 -1.601750777876e-01
1.050000000000e+00 -1.395490608063e-01 2.100000000000e-02 -1.282215595131e-01
1.100000000000e+00 -1.681561222991e-01 2.200000000000e-02 -8.739599817238e-02
1.150000000000e+00 -1.851276184619e-01 2.300000000000e-02 -4.052332802128e-02
1.200000000000e+00 -1.892892737922e-01 2.400000000000e-02 9.153104792698e-03
1.250000000000e+00 -1.803531852450e-01 2.500000000000e-02 5.819596499532e-02
1.300000000000e+00 -1.589377393455e-01 2.600000000000e-02 1.032117728357e-01
1.350000000000e+00 -1.265248192058e-01 2.700000000000e-02 1.410857130835e-01
1.400000000000e+00 -8.535726276279e-02 2.800000000000e-02 1.691971609600e-01
1.450000000000e+00 -3.828366781332e-02 2.900000000000e-02 1.856010119443e-01
1.500000000000e+00 1.143871731441e-02 3.000000000000e-02 1.891622686365e-01
1.550000000000e+00 6.036937843090e-02 3.100000000000e-02 1.796345722617e-01
1.600000000000e+00 1.051226000483e-01 3.200000000000e-02 1.576772451494e-01
1.650000000000e+00 1.426017370844e-01 3.300000000000e-02 1.248096652313e-01
1.700000000000e+00 1.702134834766e-01 3.400000000000e-02 8.330612987024e-02
1.750000000000e+00 1.860473116479e-01 3.500000000000e-02 3.603848411291e-02
1.800000000000e+00 1.890076668113e-01 3.600000000000e-02 -1.372259717618e-02
1.850000000000e+00 1.788897692508e-01 3.700000000000e-02 -6.253392297788e-02
1.900000000000e+00 1.563937797598e-01 3.800000000000e-02 -1.070180358526e-01
1.950000000000e+00 1.230763483564e-01 3.900000000000e-02 -1.440969121842e-01
2.000000000000e+00 8.124289911585e-02 4.000000000000e-02 -1.712049422483e-01
2.050000000000e+00 3.378810466321e-02 4.100000000000e-02 -1.864664532088e-01
2.100000000000e+00 -1.600441119092e-02 4.200000000000e-02 -1.888254916430e-01
2.150000000000e+00 -6.468928305989e-02 4.300000000000e-02 -1.781188856145e-01
2.200000000000e+00 -1.088978041189e-01 4.400000000000e-02 -1.550875310841e-01
2.250000000000e+00 -1.455710208065e-01 4.500000000000e-02 -1.213251219911e-01
2.300000000000e+00 -1.721713933063e-01 4.600000000000e-02 -7.916787187759e-02
2.350000000000e+00 -1.868583762276e-01 4.700000000000e-02 -3.153285795633e-02
2.400000000000e+00 -1.886157704804e-01 4.800000000000e-02 1.828382648221e-02
2.450000000000e+00 -1.773220345568e-01 4.900000000000e-02 6.683514444939e-02
2.500000000000e+00 -1.537586903483e-01 5.000000000000e-02 1.107616310114e-01
2.550000000000e+00 -1.195562421515e-01 5.100000000000e-02 1.470238484542e-01
2.600000000000e+00 -7.708135124624e-02 5.200000000000e-02 1.731126963346e-01
2.650000000000e+00 -2.927307318541e-02 5.300000000000e-02 1.872230242779e-01
2.700000000000e+00 2.056051053294e-02 5.400000000000e-02 1.883785346906e-01
2.750000000000e+00 6.897119431355e-02 5.500000000000e-02 1.764993330678e-01
2.800000000000e+00 1.126092450274e-01 5.600000000000e-02 1.524074520697e-01
