0.000000 1.500000000000e+00 0.000000000000e+00
0.010000 1.499501252507e+00 -9.974949866041e-02
0.020000 1.498005027729e+00 -1.994918916964e-01
0.030000 1.495511432870e+00 -2.992197761532e-01
0.040000 1.492020651394e+00 -3.989251548937e-01
0.050000 1.487532950444e+00 -4.985991401130e-01
0.060000 1.482048691239e+00 -5.982316576387e-01
0.070000 1.475568342407e+00 -6.978111523626e-01
0.080000 1.468092496263e+00 -7.973242952253e-01
0.090000 1.459621888012e+00 -8.967556922652e-01
0.100000 1.450157417848e+00 -9.960875963529e-01
0.110000 1.439700175910e+00 -1.095299622355e+00
0.120000 1.428251470087e+00 -1.194368466616e+00
0.130000 1.415812856584e+00 -1.293267631801e+00
0.140000 1.402386173225e+00 -1.391967158305e+00
0.150000 1.387973575394e+00 -1.490433363639e+00
0.160000 1.372577574549e+00 -1.588628591365e+00
0.170000 1.356201079184e+00 -1.686510971365e+00
0.180000 1.338847438137e+00 -1.784034193449e+00
0.190000 1.320520486081e+00 -1.881147296480e+00
0.200000 1.301224591046e+00 -1.977794475425e+00
0.210000 1.280964703772e+00 -2.073914908916e+00
0.220000 1.259746408678e+00 -2.169442610100e+00
0.230000 1.237575976197e+00 -2.264306303722e+00
0.240000 1.214460416206e+00 -2.358429332501e+00
0.250000 1.190407532230e+00 -2.451729596009e+00
0.260000 1.165425976093e+00 -2.544119525282e+00
0.270000 1.139525302636e+00 -2.635506096457e+00
0.280000 1.112716024090e+00 -2.725790886671e+00
0.290000 1.085009663677e+00 -2.814870175378e+00
0.300000 1.056418807960e+00 -2.902635094064e+00
0.310000 1.026957157446e+00 -2.988971827119e+00
0.320000 9.966395749196e-01 -3.073761866296e+00
0.330000 9.654821309608e-01 -3.156882320778e+00
0.340000 9.335021460759e-01 -3.238206284387e+00
0.350000 9.007182288707e-01 -3.317603260879e+00
0.360000 8.671503096790e-01 -3.394939647599e+00
0.370000 8.328196690630e-01 -3.470079277014e+00
0.380000 7.977489606121e-01 -3.542884014790e+00
0.390000 7.619622274840e-01 -3.613214412201e+00
0.400000 7.254849121565e-01 -3.680930409679e+00
0.410000 6.883438588991e-01 -3.745892087314e+00
0.420000 6.505673085171e-01 -3.807960457118e+00
0.430000 6.121848849792e-01 -3.866998290837e+00
0.440000 5.732275736069e-01 -3.922870976119e+00
0.450000 5.337276905804e-01 -3.975447392906e+00
0.460000 4.937188436017e-01 -4.024600801103e+00
0.470000 4.532358836486e-01 -4.070209729813e+00
0.480000 4.123148478535e-01 -4.112158857848e+00
0.490000 3.709928936484e-01 -4.150339874794e+00
0.500000 3.293082244227e-01 -4.184652311674e+00
0.510000 2.873000070550e-01 -4.215004330192e+00
0.520000 2.450082817860e-01 -4.241313459749e+00
0.530000 2.024738650089e-01 -4.263507271807e+00
0.540000 1.597382456544e-01 -4.281523981820e+00
0.550000 1.168434759411e-01 -4.295312969808e+00
0.560000 7.383205734716e-02 -4.304835211698e+00
0.570000 3.074682273164e-02 -4.310063614814e+00
0.580000 -1.236918440572e-02 -4.310983252316e+00
0.590000 -5.547283249438e-02 -4.307591492901e+00
0.600000 -9.852102523020e-02 -4.299898023731e+00
0.610000 -1.414708246065e-01 -4.287924766223e+00
0.620000 -1.842795725702e-01 -4.271705686034e+00
0.630000 -2.269050102547e-01 -4.251286500212e+00
0.640000 -2.693053937823e-01 -4.226724286097e+00
0.650000 -3.114396056777e-01 -4.198086997979e+00
0.660000 -3.532672610052e-01 -4.165452898905e+00
0.670000 -3.947488074204e-01 -4.128909916092e+00
0.680000 -4.358456184180e-01 -4.088554929432e+00
0.690000 -4.765200791540e-01 -4.044493003230e+00
0.700000 -5.167356643295e-01 -3.996836571867e+00
0.710000 -5.564570077269e-01 -3.945704590341e+00
0.720000 -5.956499631044e-01 -3.891221660691e+00
0.730000 -6.342816562603e-01 -3.833517145157e+00
0.740000 -6.723205281902e-01 -3.772724276564e+00
0.750000 -7.097363693590e-01 -3.708979275927e+00
0.760000 -7.465003452078e-01 -3.642420486540e+00
0.770000 -7.825850131069e-01 -3.573187533066e+00
0.780000 -8.179643310435e-01 -3.501420513228e+00
0.790000 -8.526136584062e-01 -3.427259228723e+00
0.800000 -8.865097492896e-01 -3.350842461004e+00
0.810000 -9.196307387931e-01 -3.272307296551e+00
0.820000 -9.519561228286e-01 -3.191788505226e+00
0.830000 -9.834667319852e-01 -3.109417974351e+00
0.840000 -1.014144700017e+00 -3.025324200213e+00
0.850000 -1.043973427535e+00 -2.939631837818e+00
0.860000 -1.072937541491e+00 -2.852461308952e+00
0.870000 -1.101022851030e+00 -2.763928467864e+00
0.880000 -1.128216300281e+00 -2.674144323286e+00
0.890000 -1.154505918655e+00 -2.583214814966e+00
0.900000 -1.179880769165e+00 -2.491240642440e+00
0.910000 -1.204330895295e+00 -2.398317143420e+00
0.920000 -1.227847266893e+00 -2.304534218904e+00
0.930000 -1.250421725535e+00 -2.209976301911e+00
0.940000 -1.272046929797e+00 -2.114722366630e+00
0.950000 -1.292716300803e+00 -2.018845974719e+00
0.960000 -1.312423968419e+00 -1.922415355471e+00
0.970000 -1.331164718407e+00 -1.825493516639e+00
0.980000 -1.348933940835e+00 -1.728138382789e+00
0.990000 -1.365727579998e+00 -1.630402958166e+00
1.000000 -1.381542086086e+00 -1.532335511252e+00
1.010000 -1.396374368796e+00 -1.433979778315e+00
1.020000 -1.410221753071e+00 -1.335375183489e+00
1.030000 -1.423081937116e+00 -1.236557073088e+00
1.040000 -1.434952952820e+00 -1.137556962085e+00
1.050000 -1.445833128707e+00 -1.038402790881e+00
1.060000 -1.455721055488e+00 -9.391191906893e-01
1.070000 -1.464615554323e+00 -8.397277560692e-01
1.080000 -1.472515647826e+00 -7.402473233075e-01
1.090000 -1.479420533889e+00 -6.406942535449e-01
1.100000 -1.485329562356e+00 -5.410827196893e-01
1.110000 -1.490242214583e+00 -4.414249963150e-01
1.120000 -1.494158085911e+00 -3.417317518754e-01
1.130000 -1.497076871066e+00 -2.420123426723e-01
1.140000 -1.498998352517e+00 -1.422751081265e-01
1.150000 -1.499922391782e+00 -4.252766697091e-02
1.160000 -1.499848923705e+00 5.722278594538e-02
1.170000 -1.498777953701e+00 1.569691825118e-01
1.180000 -1.496709557977e+00 2.567042841115e-01
1.190000 -1.493643886721e+00 3.564203845124e-01
1.200000 -1.489581170263e+00 4.561090131376e-01
1.210000 -1.484521728200e+00 5.557606389907e-01
1.220000 -1.478465981483e+00 6.553643755569e-01
1.230000 -1.471414467437e+00 7.549076870673e-01
1.240000 -1.463367857723e+00 8.543760965965e-01
1.250000 -1.454326979203e+00 9.537528965670e-01
1.260000 -1.444292837682e+00 1.053018862348e+00
1.270000 -1.433266644509e+00 1.152151969778e+00
1.280000 -1.421249845967e+00 1.251127117574e+00
1.290000 -1.408244155416e+00 1.349915855787e+00
1.300000 -1.394251588128e+00 1.448486121598e+00
1.310000 -1.379274498705e+00 1.546801983963e+00
1.320000 -1.363315621022e+00 1.644823398825e+00
1.330000 -1.346378110543e+00 1.742505976768e+00
1.340000 -1.328465588904e+00 1.839800765237e+00
1.350000 -1.309582190594e+00 1.936654047639e+00
1.360000 -1.289732611551e+00 2.033007161820e+00
1.370000 -1.268922159467e+00 2.128796340631e+00
1.380000 -1.247156805582e+00 2.223952577449e+00
1.390000 -1.224443237676e+00 2.318401519673e+00
1.400000 -1.200788913989e+00 2.412063393341e+00
1.410000 -1.176202117723e+00 2.504852962098e+00
1.420000 -1.150692011782e+00 2.596679523788e+00
1.430000 -1.124268693344e+00 2.687446947934e+00
1.440000 -1.096943247850e+00 2.777053757301e+00
1.450000 -1.068727801943e+00 2.865393256622e+00
1.460000 -1.039635574886e+00 2.952353711333e+00
1.470000 -1.009680927927e+00 3.037818578900e+00
1.480000 -9.788794110885e-01 3.121666794959e+00
1.490000 -9.472478068110e-01 3.203773116000e+00
1.500000 -9.148041698900e-01 3.284008519819e+00
1.510000 -8.815678631137e-01 3.362240664302e+00
1.520000 -8.475595880222e-01 3.438334404390e+00
1.530000 -8.128014102089e-01 3.512152366265e+00
1.540000 -7.773167785974e-01 3.583555576930e+00
1.550000 -7.411305381524e-01 3.652404146409e+00
1.560000 -7.042689355146e-01 3.718557998810e+00
1.570000 -6.667596170918e-01 3.781877647493e+00
1.580000 -6.286316191924e-01 3.842225008556e+00
1.590000 -5.899153498482e-01 3.899464245868e+00
1.600000 -5.506425620487e-01 3.953462639895e+00
1.610000 -5.108463181893e-01 4.004091471732e+00
1.620000 -4.705609456262e-01 4.051226912906e+00
1.630000 -4.298219833294e-01 4.094750910920e+00
1.640000 -3.886661197278e-01 4.134552059960e+00
1.650000 -3.471311219486e-01 4.170526445890e+00
1.660000 -3.052557567625e-01 4.202578454518e+00
