-4.900000 0
-4.700000 0
-4.500000 0
-4.300000 1
-4.100000 1
-3.900000 2
-3.700000 1
-3.500000 2
-3.300000 1
-3.100000 1
-2.900000 1
-2.700000 1
-2.500000 3
-2.300000 3
-2.100000 3
-1.900000 1
-1.700000 6
-1.500000 2
-1.300000 3
-1.100000 1
-0.900000 2
-0.700000 4
-0.500000 6
-0.300000 2
-0.100000 3
0.100000 2
0.300000 3
0.500000 2
0.700000 6
0.900000 2
1.100000 2
1.300000 6
1.500000 1
1.700000 3
1.900000 4
2.100000 3
2.300000 4
2.500000 3
2.700000 1
2.900000 1
3.100000 2
3.300000 2
3.500000 1
3.700000 1
3.900000 0
4.100000 0
4.300000 0
4.500000 0
4.700000 1
4.900000 0
