-4.900000 1127
-4.700000 3323
-4.500000 5533
-4.300000 7669
-4.100000 9655
-3.900000 11889
-3.700000 13833
-3.500000 15838
-3.300000 17562
-3.100000 19738
-2.900000 21593
-2.700000 23370
-2.500000 24464
-2.300000 26083
-2.100000 27753
-1.900000 28893
-1.700000 30133
-1.500000 31071
-1.300000 32011
-1.100000 32803
-0.900000 33366
-0.700000 34208
-0.500000 34521
-0.300000 34681
-0.100000 34781
0.100000 34923
0.300000 34572
0.500000 34709
0.700000 33718
0.900000 33622
1.100000 33029
1.300000 32040
1.500000 31360
1.700000 30226
1.900000 28633
2.100000 27703
2.300000 26142
2.500000 24467
2.700000 22729
2.900000 21425
3.100000 19537
3.300000 17609
3.500000 15820
3.700000 13924
3.900000 11877
4.100000 9766
4.300000 7470
4.500000 5536
4.700000 3297
4.900000 1068
