-4.900000 121
-4.700000 331
-4.500000 597
-4.300000 749
-4.100000 971
-3.900000 1195
-3.700000 1351
-3.500000 1590
-3.300000 1774
-3.100000 1951
-2.900000 2110
-2.700000 2373
-2.500000 2452
-2.300000 2614
-2.100000 2856
-1.900000 2882
-1.700000 3029
-1.500000 3079
-1.300000 3219
-1.100000 3254
-0.900000 3345
-0.700000 3476
-0.500000 3499
-0.300000 3482
-0.100000 3457
0.100000 3380
0.300000 3457
0.500000 3424
0.700000 3390
0.900000 3413
1.100000 3301
1.300000 3209
1.500000 3092
1.700000 3038
1.900000 2748
2.100000 2772
2.300000 2580
2.500000 2456
2.700000 2248
2.900000 2214
3.100000 2116
3.300000 1698
3.500000 1548
3.700000 1412
3.900000 1169
4.100000 980
4.300000 737
4.500000 546
4.700000 307
4.900000 108
