-4.900000 0
-4.700000 9
-4.500000 6
-4.300000 6
-4.100000 8
-3.900000 18
-3.700000 14
-3.500000 17
-3.300000 16
-3.100000 21
-2.900000 18
-2.700000 24
-2.500000 22
-2.300000 33
-2.100000 25
-1.900000 27
-1.700000 26
-1.500000 32
-1.300000 38
-1.100000 30
-0.900000 27
-0.700000 42
-0.500000 36
-0.300000 41
-0.100000 35
0.100000 35
0.300000 35
0.500000 33
0.700000 52
0.900000 28
1.100000 32
1.300000 28
1.500000 24
1.700000 32
1.900000 28
2.100000 22
2.300000 13
2.500000 21
2.700000 23
2.900000 25
3.100000 21
3.300000 12
3.500000 13
3.700000 14
3.900000 12
4.100000 10
4.300000 6
4.500000 8
4.700000 2
4.900000 0
