-4.900000 0
-4.700000 0
-4.500000 2
-4.300000 2
-4.100000 1
-3.900000 0
-3.700000 0
-3.500000 3
-3.300000 2
-3.100000 3
-2.900000 3
-2.700000 1
-2.500000 4
-2.300000 4
-2.100000 2
-1.900000 1
-1.700000 1
-1.500000 2
-1.300000 4
-1.100000 3
-0.900000 3
-0.700000 2
-0.500000 1
-0.300000 5
-0.100000 3
0.100000 5
0.300000 2
0.500000 3
0.700000 5
0.900000 3
1.100000 0
1.300000 2
1.500000 2
1.700000 2
1.900000 1
2.100000 4
2.300000 1
2.500000 1
2.700000 2
2.900000 3
3.100000 4
3.300000 0
3.500000 3
3.700000 0
3.900000 2
4.100000 1
4.300000 2
4.500000 0
4.700000 0
4.900000 0
